/* DATA DESCRIPTION:
AlexEst_F174_A4	Flood	F174	A4	106	32.393900	34.869600	2018-01-27T12:00:00	Estuary mouth	10	225.0	5.513	74421.8	0.024	0.125	0.007	0.046	0.013	0.003	0.099	0.018	0.021	0.002	0.050	0.006	0.008	0.062	0.027	0.001	0.004	0.933	0.000	0.000	0.070	1.120	0.004	0.001	0.008	0.041	0.000	0.014	0.058	0.000	0.119	0.079	0.000	0.001	0.002	0.000		0.011	0.012	0.049	0.012	0.003	0.012	0.005	0.018	0.022	0.000	0.012	0.002	0.365	0.062	0.013	0.005	0.000	0.012	0.006	0.004	0.000	0.396	0.079	1.222	0.117	0.000	0.033	0.013	0.205	0.092	0.000	0.017		0.000	0.003	0.000	0.002	0.011	0.004	0.102
AlexEst_F174_A4	Flood	F174	A4	107	32.393900	34.869600	2018-01-27T15:45:00	Estuary mouth	10	270.0	8.769	142061.0	0.029	0.151	0.005	0.130	0.011	0.002	0.082	0.035	0.023	0.002	0.021	0.005	0.010	0.048	0.024	0.001	0.003	0.773	0.000	0.000	0.089	1.265	0.006	0.001	0.008	0.047	0.000	0.061	0.172	0.000	0.191	0.092	0.000	0.001	0.003	0.000		0.008	0.010	0.030	0.011	0.004	0.002	0.003	0.026	0.040	0.000	0.008	0.002	0.348	0.071	0.010	0.004	0.000	0.010	0.006	0.004	0.000	0.286	0.068	0.903	0.175	0.000	0.034	0.016	0.287	0.071	0.000	0.018		0.000	0.003	0.000	0.001	0.015	0.004	0.089
AlexEst_F174_A4	Flood	F174	A4	108	32.393900	34.869600	2018-01-27T21:00:00	Estuary mouth	10	277.5	10.359	172473.2	0.027	0.215	0.011	0.097	0.032	0.004	0.072	0.050	0.022	0.003	0.033	0.007	0.015	0.071	0.029	0.001	0.005	1.087	0.000	0.000	0.059	0.997	0.006	0.001	0.004	0.049	0.000	0.043	0.088	0.000	0.210	0.076	0.000	0.001	0.003	0.000		0.017	0.015	0.046	0.012	0.002	0.010	0.005	0.032	0.015	0.000	0.008	0.001	0.451	0.258	0.018	0.007	0.000	0.012	0.014	0.012	0.000	0.534	0.075	1.632	0.139	0.000	0.037	0.017	0.190	0.118	0.000	0.017		0.000	0.003	0.058	0.000	0.020	0.006	0.108
AlexEst_B17_A0	Baseflow	B17	A0	1001	32.396300	34.865500	2017-03-01T07:00:00	Estuary head	0	40320.0	0.060	145152.0	0.004	0.037	0.005	0.083	0.015	0.000	0.006	0.001	0.009	0.002	0.023	0.003	0.000	0.032	0.010	0.000	0.002	0.175	0.000	0.000	0.022	0.469	0.011	0.000	0.002	0.010	0.000	0.000	0.008	0.000	0.017	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.005	0.016	0.004	0.000	0.002	0.006	0.004	0.002		0.002	0.005	0.049	0.004	0.000	0.001	0.000	0.131	0.000	0.006	0.000		0.093	0.067	0.876	0.012	0.348	0.064	0.306	0.000	0.027	0.071	0.000	0.004	0.003	0.000	0.006	0.156	0.015	1.897
AlexEst_B17_A0	Baseflow	B17	A0	1002	32.396300	34.865500	2017-04-05T07:00:00	Estuary head	0	40320.0	0.120	290304.0	0.005	0.020	0.000	0.149	0.005	0.000	0.001	0.000	0.006	0.001	0.027	0.001	0.000	0.036	0.012	0.000	0.002	0.021	0.000	0.000	0.013	0.130	0.002	0.000	0.001	0.002	0.000	0.000	0.007	0.000	0.007	0.001	0.000	0.000	0.002	0.000	0.000	0.000	0.130	0.003	0.003	0.000	0.002	0.005	0.003	0.003		0.002	0.005	0.032	0.001	0.000	0.000	0.000	0.146	0.000	0.003	0.000		0.077	0.019	1.034	0.008	0.208	0.080	0.061	0.000	0.013	0.098	0.001	0.004	0.003	0.000	0.010	0.224	0.023	2.244
AlexEst_B17_A0	Baseflow	B17	A0	1003	32.396300	34.865500	2017-04-26T07:00:00	Estuary head	0	40320.0	0.140	338688.0	0.005	0.029	0.000	0.198	0.003	0.000	0.001	0.000	0.006	0.000	0.010	0.000	0.000	0.008	0.027	0.000	0.001	0.024	0.000	0.000	0.009	0.152	0.001	0.000	0.002	0.001	0.000	0.000	0.019	0.000	0.005	0.001	0.000	0.000	0.008	0.000	0.000	0.000	0.004	0.035	0.007	0.000	0.001	0.004	0.003	0.002		0.002	0.009	0.115	0.000	0.000	0.000	0.000	0.119	0.000	0.002	0.000		0.075	0.015	0.864	0.013	0.141	0.068	0.066	0.000	0.017	0.112	0.002	0.003	0.002	0.000	0.009	0.156	0.018	1.946
AlexEst_B17_A0	Baseflow	B17	A0	1004	32.396300	34.865500	2017-05-25T07:00:00	Estuary head	0	40320.0	0.130	314496.0	0.009	0.014	0.000	0.145	0.002	0.000	0.001	0.000	0.005	0.000	0.075	0.000	0.000	0.009	0.023	0.000	0.002	0.016	0.000	0.000	0.007	0.077	0.001	0.000	0.000	0.001	0.000	0.000	0.011	0.000	0.003	0.000	0.000	0.000	0.025	0.000	0.000	0.000	0.002	0.006	0.004	0.000	0.000	0.001	0.003	0.001		0.009	0.033	0.057	0.000	0.000	0.000	0.000	0.131	0.000	0.013	0.000		0.014	0.016	0.889	0.010	0.052	0.072	0.026	0.000	0.019	0.129	0.000	0.003	0.002	0.000	0.000	0.168	0.011	1.903
AlexEst_B17_A0	Baseflow	B17	A0	1005	32.396300	34.865500	2017-06-28T07:00:00	Estuary head	0	40320.0	0.110	266112.0	0.004	0.016	0.000	0.247	0.002	0.000	0.000	0.000	0.006	0.000	0.029	0.000	0.000	0.007	0.034	0.000	0.001	0.016	0.000	0.000	0.005	0.046	0.001	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.003	0.000	0.000	0.000	0.006	0.000	0.000	0.000	0.001	0.004	0.004	0.000	0.000	0.002	0.005	0.006		0.001	0.013	0.090	0.000	0.003	0.000	0.000	0.142	0.000	0.002	0.000		0.046	0.014	1.081	0.013	0.050	0.051	0.035	0.000	0.030	0.160	0.006	0.004	0.002	0.000	0.009	0.203	0.012	3.458
AlexEst_B17_A0	Baseflow	B17	A0	1006	32.396300	34.865500	2017-07-24T07:00:00	Estuary head	0	40320.0	0.130	314496.0	0.003	0.021	0.000	0.106	0.002	0.000	0.000	0.000	0.003	0.000	0.010	0.000	0.000	0.006	0.019	0.000	0.002	0.022	0.000	0.000	0.004	0.136	0.001	0.000	0.000	0.002	0.000	0.000	0.002	0.000	0.003	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.002	0.003	0.004	0.000	0.000	0.002	0.002	0.002		0.001	0.028	0.052	0.000	0.001	0.001	0.000	0.035	0.001	0.008	0.000		0.021	0.120	0.753	0.008	0.014	0.052	0.031	0.000	0.026	0.137	0.004	0.002	0.002	0.000	0.007	0.042	0.002	1.592
AlexEst_B17_A0	Baseflow	B17	A0	1007	32.396300	34.865500	2017-08-23T07:00:00	Estuary head	0	40320.0	0.120	290304.0	0.008	0.009	0.000	0.069	0.001	0.001	0.001	0.000	0.004	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.008	0.000	0.000	0.003	0.026	0.000	0.009	0.000	0.000	0.000	0.000	0.001	0.000	0.002	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.001	0.020	0.000	0.000	0.002	0.002	0.001		0.003	0.002	0.099	0.000	0.004	0.000	0.000	0.012	0.000	0.001	0.000		0.010	0.022	0.941	0.004	0.015	0.082	0.014	0.000	0.021	0.176	0.000	0.002	0.000	0.000	0.007	0.325	0.010	1.787
AlexEst_B17_A0	Baseflow	B17	A0	1008	32.396300	34.865500	2017-09-27T07:00:00	Estuary head	0	40320.0	0.120	290304.0	0.003	0.018	0.000	0.035	0.001	0.000	0.000	0.000	0.005	0.000	0.015	0.000	0.000	0.005	0.025	0.000	0.001	0.007	0.000	0.000	0.002	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.003	0.005	0.000	0.000	0.002	0.004	0.001		0.007	0.009	0.076	0.000	0.000	0.000	0.000	0.095	0.000	0.009	0.000		0.031	0.022	0.926	0.002	0.139	0.041	0.030	0.000	0.017	0.173	0.009	0.003	0.000	0.000	0.012	0.286	0.031	2.209
AlexEst_B17_A0	Baseflow	B17	A0	1009	32.396300	34.865500	2017-10-25T07:00:00	Estuary head	0	40320.0	0.020	48384.0	0.005	0.028	0.000	0.073	0.002	0.000	0.001	0.000	0.006	0.000	0.021	0.001	0.000	0.007	0.000	0.000	0.001	0.000	0.000	0.000	0.005	0.074	0.000	0.003	0.009	0.001	0.000	0.004	0.103	0.000	0.003	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.001	0.010	0.000	0.000	0.004	0.005	0.001		0.004	0.007	0.074	0.000	0.000	0.000	0.000	0.137	0.000	0.002	0.000		0.035	2.685	1.139	0.006	0.501	0.062	0.028	0.000	0.022	0.235	0.000	0.003	0.002	0.015	0.017	0.656	0.087	3.358
AlexEst_B17_A0	Baseflow	B17	A0	1010	32.396300	34.865500	2017-11-22T07:00:00	Estuary head	0	40320.0	0.200	483840.0	0.023	0.022	0.000	0.022	0.000	0.000	0.000	0.000	0.361	0.000	0.018	0.000	0.001	0.005	0.011	0.022	0.004	0.295	0.000	0.000	0.000	0.789	0.000	0.000	0.000	0.007	0.000	0.000	0.013	0.000	0.002	0.003	0.000	0.000	0.003	0.000	0.000	0.008	0.001	0.001	0.011	0.000	0.001	0.000	0.000	0.002	0.000	0.000	0.000	0.061	0.000	0.000	0.000	0.000	0.049	0.000	0.000	0.000	0.184	0.042	0.855	0.528	0.000	0.142	0.062	0.144	0.195	0.000	0.084	0.000	0.000	0.014	0.105	0.000	0.155	0.020	0.835
AlexEst_B17_A0	Baseflow	B17	A0	1011	32.396300	34.865500	2017-12-31T07:00:00	Estuary head	0	40320.0	0.050	120960.0	0.027	0.016	0.000	0.042	0.001	0.000	0.009	0.000	0.009	0.000	0.006	0.003	0.000	0.043	0.011	0.000	0.003	0.149	0.000	0.000	0.135	0.475	0.000	0.000	0.000	0.003	0.000	0.000	0.002	0.000	0.002	0.006	0.000	0.000	0.001	0.000	0.000	0.000	0.001	0.002	0.003	0.000	0.002	0.004	0.010	0.002	0.000	0.003	0.002	0.047	0.000	0.002	0.000	0.000	0.079	0.000	0.001	0.000	0.053	0.121	5.260	0.788	0.000	0.434	0.140	0.024	0.477	0.000	0.102	0.000	0.002	0.005	0.083	0.017	0.070	0.046	1.622
AlexEst_B18_A0	Baseflow	B18	A0	1012	32.396300	34.865500	2018-02-07T07:00:00	Estuary head	0	40320.0	0.090	217728.0	0.083	0.088	0.000	0.013	0.006	0.000	0.017	0.000	0.147	0.000	0.006	0.002	0.003	0.182	0.004	0.000	0.003	0.216	0.000	0.000	0.048	0.244	0.002	0.000	0.017	0.011	0.000	0.000	0.022	0.000	0.021	0.018	0.000	0.000	0.002	0.000	0.000	0.001	0.007	0.007	0.005	0.000	0.007	0.002	0.013	0.002	0.000	0.001	0.001	0.076	0.000	0.008	0.002	0.000	0.009	0.045	0.003	0.000	0.000	0.248	1.151	0.075	0.000	0.000	0.008	0.003	0.183	0.000	0.015	0.000	0.000	0.002	0.000	0.002	0.001	0.000	0.126
AlexEst_B18_A0	Baseflow	B18	A0	1013	32.396300	34.865500	2018-03-07T07:00:00	Estuary head	0	40320.0	0.270	653184.0	0.019	0.055	0.000	0.040	0.009	0.000	0.039	0.004	0.022	0.000	0.065	0.004	0.001	0.095	0.011	0.019	0.007	0.130	0.000	0.000	0.036	0.494	0.015	0.000	0.000	0.006	0.000	0.000	0.007	0.000	0.017	0.013	0.000	0.000	0.002	0.000	0.000	0.014	0.003	0.002	0.034	0.000	0.005	0.012	0.028	0.005	0.000	0.003	0.000	0.124	0.031	0.000	0.000	0.000	0.044	0.002	0.002	0.000	0.026	0.118	11.559	0.433	0.000	0.081	0.060	0.000	0.579	0.000	0.204	0.000	0.003	0.077	0.000	0.022	0.029	0.000	0.903
AlexEst_B18_A0	Baseflow	B18	A0	1014	32.396300	34.865500	2018-03-28T07:00:00	Estuary head	0	40320.0	0.200	483840.0	0.026	0.018	0.000	0.078	0.002	0.000	0.005	0.000	0.013	0.000	0.004	0.001	0.000	0.015	0.011	0.000	0.003	0.057	0.000	0.000	0.008	0.191	0.003	0.000	0.000	0.003	0.000	0.000	0.008	0.000	0.004	0.002	0.000	0.000	0.003	0.000	0.000	0.000	0.014	0.020	0.002	0.000	0.003	0.006	0.001	0.004	0.000	0.001	0.010	0.127	0.000	0.000	0.000	0.000	0.072	0.003	0.002	0.000	0.018	0.075	2.378	0.783	0.000	0.146	0.139	0.055	0.350	0.000	0.124	0.000	0.003	0.005	0.174	0.014	0.085	0.012	1.800
AlexEst_B18_A0	Baseflow	B18	A0	1015	32.396300	34.865500	2018-05-03T07:00:00	Estuary head	0	40320.0	0.140	338688.0	0.009	0.025	0.000	0.090	0.002	0.000	0.014	0.000	0.014	0.002	0.001	0.002	0.000	0.033	0.020	0.000	0.007	0.035	0.000	0.000	0.010	0.329	0.002	0.000	0.000	0.026	0.000	0.000	0.024	0.000	0.005	0.011	0.000	0.000	0.024	0.000	0.000	0.000	0.003	0.017	0.008	0.000	0.002	0.000	0.012	0.003	0.000	0.000	0.027	0.713	0.000	0.004	0.001	0.000	0.084	0.000	0.002	0.000	0.028	0.063	0.744	0.863	0.000	0.296	0.135	0.039	0.000	0.000	0.138	0.000	0.002	0.006	0.108	0.014	0.078	0.013	1.653
AlexEst_B18_A0	Baseflow	B18	A0	1016	32.396300	34.865500	2018-05-23T07:00:00	Estuary head	0	40320.0	0.130	314496.0	0.009	0.022	0.000	0.059	0.001	0.000	0.009	0.002	0.007	0.000	0.001	0.001	0.000	0.011	0.012	0.000	0.014	0.223	0.000	0.000	0.009	0.218	0.001	0.000	0.000	0.006	0.000	0.000	0.017	0.000	0.006	0.002	0.000	0.000	0.007	0.000	0.000	0.002	0.003	0.016	0.006	0.000	0.002	0.000	0.007	0.001	0.000	0.001	0.028	0.118	0.000	0.000	0.000	0.000	0.039	0.001	0.001	0.000	0.000	0.017	0.061	0.595	0.000	0.021	0.074	0.081	0.000	0.000	0.194	0.000	0.004	0.006	0.030	0.007	0.037	0.006	1.058
AlexEst_B18_A0	Baseflow	B18	A0	1017	32.396300	34.865500	2018-06-24T07:00:00	Estuary head	0	40320.0	0.120	290304.0	0.006	0.472	0.000	0.038	0.000	0.000	0.001	0.000	0.009	0.000	0.000	0.000	0.000	0.006	0.008	0.000	0.002	0.015	0.000	0.000	0.002	0.139	0.002	0.000	0.000	0.001	0.000	0.000	0.004	0.000	0.001	0.003	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.007	0.004	0.000	0.001	0.000	0.033	0.000	0.000	0.001	0.005	1.391	0.000	0.064	0.001	0.000	0.008	0.000	0.001	0.000	0.000	0.002	0.080	0.543	0.000	0.000	0.073	0.013	0.000	0.000	0.148	0.000	0.001	0.000	0.000	0.007	0.036	0.002	1.129
AlexEst_B18_A0	Baseflow	B18	A0	1018	32.396300	34.865500	2018-08-01T07:00:00	Estuary head	0	40320.0	0.020	48384.0	0.001	0.040	0.000	0.012	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.006	0.002	0.000	0.005	0.015	0.000	0.000	0.004	0.070	0.010	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.008	0.001	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.017	0.001	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.042	0.134	0.000	0.000	0.011	0.000	0.000	0.000	0.052	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.179
AlexEst_B18_A0	Baseflow	B18	A0	1019	32.396300	34.865500	2018-08-22T07:00:00	Estuary head	0	40320.0	0.030	72576.0	0.001	0.082	0.000	0.006	0.000	0.000	0.000	0.000	0.075	0.000	0.000	0.000	0.000	0.007	0.001	0.000	0.008	0.049	0.000	0.000	0.003	0.055	0.003	0.000	0.011	0.001	0.000	0.000	0.000	0.000	0.001	0.003	0.000	0.000	0.001	0.000	0.000	0.001	0.000	0.005	0.001	0.000	0.000	0.000	0.004	0.001	0.000	0.000	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.053	0.062	0.000	0.000	0.004	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.075
AlexEst_B18_A0	Baseflow	B18	A0	1020	32.396300	34.865500	2018-10-02T07:00:00	Estuary head	0	40320.0	0.110	266112.0	0.002	0.007	0.000	0.034	0.000	0.000	0.001	0.000	0.003	0.000	0.003	0.000	0.000	0.004	0.009	0.000	0.002	0.018	0.000	0.000	0.003	0.995	0.000	0.000	0.000	0.000	0.000	0.000	0.016	0.000	0.001	0.006	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.006	0.003	0.000	0.004	0.000	0.005	0.001	0.000	0.254	0.007	0.078	0.000	0.000	0.001	0.000	0.034	0.000	0.002	0.000	0.000	0.004	0.078	0.656	0.000	0.082	0.113	0.010	0.000	0.000	0.150	0.000	0.001	0.000	0.000	0.014	0.043	0.005	1.137
AlexEst_B18_A0	Baseflow	B18	A0	1021	32.396300	34.865500	2018-10-23T07:00:00	Estuary head	0	40320.0	0.110	266112.0	0.002	0.017	0.000	0.053	0.000	0.000	0.002	0.000	0.007	0.000	0.008	0.001	0.000	0.005	0.016	0.000	0.001	0.025	0.000	0.000	0.003	3.465	0.000	0.000	0.001	0.000	0.000	0.000	0.013	0.000	0.000	0.069	0.000	0.000	0.002	0.000	0.000	0.000	0.001	0.001	0.026	0.000	0.002	0.008	0.009	0.004	0.000	0.026	0.015	0.109	0.000	0.000	0.001	0.000	0.094	0.002	0.004	0.000	0.000	0.004	0.011	0.758	0.000	0.240	0.079	0.013	0.000	0.000	0.155	0.000	0.002	0.001	0.080	0.017	0.043	0.007	1.409
AlexEst_B18_A0	Baseflow	B18	A0	1022	32.396300	34.865500	2018-11-27T07:00:00	Estuary head	0	40320.0	0.130	314496.0	0.012	0.031	0.001	0.049	0.001	0.000	0.043	0.000	0.041	0.000	0.007	0.002	0.000	0.111	0.056	0.000	0.002	0.307	0.000	0.000	0.029	2.287	0.001	0.000	0.005	0.016	0.000	0.000	0.017	0.000	0.000	0.036	0.000	0.000	0.002	0.220	0.000	0.001	0.002	0.009	0.020	0.000	0.010	0.009	0.011	0.003	0.000	0.009	0.014	0.133	0.033	0.003	0.006	0.000	0.081	0.011	0.004	0.000	0.000	0.003	0.043	0.727	0.000	0.163	0.060	0.008	0.000	0.000	0.131	0.000	0.003	0.002	0.080	0.013	0.090	0.010	1.419
AlexEst_B17_A4	Baseflow	B17	A4	1001	32.393900	34.869600	2017-03-10T09:00:00	Estuary mouth	10	40320.0	0.060	145152.0	0.007	0.057	0.002	0.053	0.009	0.002	0.009	0.001	0.013	0.001	0.034	0.003	0.000	0.066	0.011	0.000	0.004	1.215	0.000	0.000	0.020	0.623	0.032	0.000	0.010	0.026	0.000	0.000	0.005	0.000	0.035	0.000	0.000	0.000	0.003	0.000	0.000	0.016	0.012	0.009	0.007	0.000	0.007	0.005	0.011	0.002	0.000	0.001	0.003	0.062	0.006	0.005	0.002	0.000	0.047	0.000	0.009	0.000	0.000	0.105	0.210	0.423	0.036	0.070	0.024	0.123	0.000	0.029	0.052	0.000	0.001	0.002	0.000	0.004	0.092	0.008	0.712
AlexEst_B17_A4	Baseflow	B17	A4	1002	32.393900	34.869600	2017-04-05T09:00:00	Estuary mouth	10	40320.0	0.120	290304.0	0.004	0.020	0.000	0.087	0.003	0.000	0.001	0.000	0.004	0.000	0.015	0.001	0.001	0.054	0.005	0.000	0.003	0.164	0.000	0.000	0.008	0.125	0.003	0.000	0.002	0.004	0.000	0.000	0.002	0.000	0.010	0.001	0.000	0.000	0.001	0.000	0.000	0.009	0.002	0.009	0.005	0.000	0.001	0.003	0.004	0.001	0.000	0.001	0.002	0.018	0.000	0.000	0.000	0.000	0.030	0.000	0.003	0.000	0.000	0.019	0.027	0.386	0.016	0.007	0.027	0.045	0.000	0.012	0.071	0.000	0.001	0.001	0.000	0.003	0.145	0.006	0.744
AlexEst_B17_A4	Baseflow	B17	A4	1003	32.393900	34.869600	2017-04-26T09:00:00	Estuary mouth	10	40320.0	0.140	338688.0	0.003	0.024	0.000	0.126	0.003	0.000	0.001	0.000	0.005	0.000	0.016	0.000	0.000	0.018	0.015	0.000	0.003	0.250	0.000	0.000	0.008	0.123	0.002	0.000	0.000	0.003	0.000	0.000	0.002	0.000	0.013	0.000	0.000	0.000	0.004	0.000	0.000	0.010	0.006	0.012	0.006	0.000	0.001	0.002	0.003	0.001	0.000	0.001	0.005	0.047	0.000	0.000	0.000	0.000	0.049	0.000	0.003	0.000	0.000	0.055	0.027	0.725	0.024	0.010	0.054	0.048	0.000	0.023	0.102	0.001	0.002	0.000	0.000	0.005	0.201	0.008	1.559
AlexEst_B17_A4	Baseflow	B17	A4	1004	32.393900	34.869600	2017-05-25T09:00:00	Estuary mouth	10	40320.0	0.130	314496.0	0.013	0.023	0.000	0.112	0.002	0.000	0.000	0.000	0.005	0.000	0.030	0.000	0.000	0.021	0.020	0.000	0.004	0.101	0.000	0.000	0.004	0.083	0.001	0.000	0.007	0.003	0.000	0.000	0.018	0.000	0.008	0.000	0.000	0.000	0.030	0.000	0.000	0.009	0.002	0.004	0.008	0.000	0.000	0.002	0.005	0.000	0.000	0.002	0.047	0.039	0.000	0.000	0.000	0.000	0.030	0.000	0.009	0.000	0.000	0.011	0.014	0.760	0.018	0.001	0.065	0.031	0.000	0.019	0.126	0.005	0.002	0.003	0.000	0.005	0.080	0.002	1.519
AlexEst_B17_A4	Baseflow	B17	A4	1005	32.393900	34.869600	2017-06-28T09:00:00	Estuary mouth	10	40320.0	0.110	266112.0	0.003	0.011	0.000	0.130	0.001	0.000	0.000	0.000	0.004	0.000	0.003	0.000	0.000	0.009	0.016	0.000	0.002	0.050	0.000	0.000	0.003	0.039	0.000	0.000	0.011	0.001	0.000	0.000	0.010	0.000	0.003	0.000	0.000	0.000	0.006	0.000	0.000	0.005	0.001	0.004	0.003	0.000	0.000	0.002	0.003	0.003	0.000	0.000	0.006	0.067	0.000	0.000	0.000	0.000	0.008	0.000	0.003	0.000	0.000	0.001	0.019	0.622	0.009	0.001	0.062	0.016	0.000	0.016	0.111	0.003	0.001	0.000	0.000	0.005	0.103	0.002	1.342
AlexEst_B17_A4	Baseflow	B17	A4	1006	32.393900	34.869600	2017-07-24T09:00:00	Estuary mouth	10	40320.0	0.130	314496.0	0.002	0.008	0.000	0.067	0.000	0.000	0.000	0.000	0.002	0.000	0.003	0.000	0.000	0.009	0.012	0.000	0.001	0.031	0.000	0.000	0.002	0.034	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.000	0.003	0.000	0.000	0.000	0.002	0.000	0.000	0.003	0.001	0.036	0.002	0.000	0.000	0.002	0.001	0.002	0.000	0.000	0.012	0.027	0.000	0.005	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.021	0.027	0.492	0.003	0.000	0.060	0.024	0.000	0.017	0.117	0.000	0.001	0.000	0.000	0.006	0.083	0.001	1.017
AlexEst_B17_A4	Baseflow	B17	A4	1007	32.393900	34.869600	2017-08-23T09:00:00	Estuary mouth	10	40320.0	0.120	290304.0	0.004	0.010	0.000	0.067	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.002	0.089	0.000	0.000	0.001	0.027	0.000	0.005	0.001	0.001	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.002	0.000	0.000	0.006	0.001	0.001	0.014	0.000	0.000	0.002	0.001	0.001	0.000	0.000	0.001	0.041	0.000	0.001	0.000	0.000	0.004	0.000	0.002	0.000	0.000	0.003	0.052	0.673	0.005	0.000	0.065	0.016	0.000	0.017	0.148	0.000	0.000	0.000	0.000	0.000	0.165	0.001	1.233
AlexEst_B17_A4	Baseflow	B17	A4	1008	32.393900	34.869600	2017-09-27T09:00:00	Estuary mouth	10	40320.0	0.120	290304.0	0.005	0.013	0.000	0.025	0.000	0.000	0.000	0.000	0.005	0.000	0.002	0.000	0.000	0.005	0.010	0.000	0.002	0.074	0.000	0.000	0.001	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.001	0.000	0.000	0.007	0.000	0.006	0.005	0.000	0.000	0.001	0.006	0.002	0.000	0.001	0.003	0.041	0.000	0.000	0.000	0.000	0.005	0.000	0.004	0.000	0.000	0.004	0.039	0.604	0.004	0.001	0.067	0.017	0.000	0.020	0.146	0.000	0.001	0.000	0.000	0.000	0.259	0.004	1.121
AlexEst_B17_A4	Baseflow	B17	A4	1009	32.393900	34.869600	2017-10-25T09:00:00	Estuary mouth	10	40320.0	0.020	48384.0	0.017	0.034	0.000	0.035	0.000	0.000	0.001	0.000	0.147	0.000	0.003	0.000	0.000	0.005	0.000	0.000	0.001	0.351	0.000	0.000	0.000	0.112	0.001	0.003	0.005	0.000	0.000	0.000	0.034	0.000	0.001	0.000	0.000	0.000	0.003	0.000	0.000	0.008	0.000	0.002	0.017	0.000	0.000	0.002	0.012	0.001	0.000	0.001	0.005	0.061	0.000	0.000	0.000	0.000	0.033	0.000	0.008	0.000	0.000	0.025	0.178	0.545	0.022	0.022	0.043	0.015	0.000	0.034	0.130	0.000	0.001	0.001	0.000	0.004	0.253	0.011	1.075
AlexEst_B17_A4	Baseflow	B17	A4	1010	32.393900	34.869600	2017-11-22T09:00:00	Estuary mouth	10	40320.0	0.200	483840.0	0.042	0.032	0.000	0.060	0.001	0.000	0.004	0.000	0.018	0.000	0.034	0.001	0.001	0.004	0.023	0.001	0.000	0.611	0.000	0.000	0.012	3.616	0.001	0.000	0.017	0.004	0.000	0.000	0.024	0.000	0.084	0.129	0.000	0.000	0.003	0.000	0.000	0.000	0.001	0.004	0.007	0.000	0.002	0.005	0.007	0.003	0.000	0.010	0.023	0.076	0.001	0.007	0.000	0.000	0.190	0.000	0.003	0.000	0.038	0.135	1.800	1.008	0.000	0.692	0.179	0.000	0.382	0.000	0.137	0.000	0.003	0.004	0.000	0.000	0.187	0.060	1.791
AlexEst_B17_A4	Baseflow	B17	A4	1011	32.393900	34.869600	2017-12-31T09:00:00	Estuary mouth	10	40320.0	0.050	120960.0	0.213	0.135	0.001	0.258	0.002	0.000	0.145	0.000	0.158	0.001	0.333	0.009	0.010	0.079	0.025	0.002	0.004	0.946	0.000	0.000	0.065	6.962	0.002	0.000	0.020	0.075	0.000	0.000	0.003	0.000	0.002	0.002	0.000	0.001	0.003	0.000	0.000	0.006	0.012	0.000	0.039	0.000	0.000	0.023	0.031	0.005	0.000	0.016	0.000	0.382	0.251	0.004	0.001	0.000	0.055	0.000	0.002	0.000	0.161	0.053	0.882	1.947	0.000	0.108	0.062	2.704	0.152	0.000	0.055	0.000	0.001	0.003	0.000	0.000	0.045	0.012	0.752
AlexEst_B18_A4	Baseflow	B18	A4	1012	32.393900	34.869600	2018-02-07T09:00:00	Estuary mouth	10	40320.0	0.090	217728.0	0.004	0.014	0.000	0.011	0.002	0.000	0.011	0.000	0.016	0.020	0.004	0.001	0.000	0.092	0.005	0.000	0.005	0.215	0.000	0.000	0.009	0.199	0.003	0.000	0.051	0.003	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.005	0.004	0.003	0.002	0.000	0.001	0.008	0.004	0.005	0.000	0.001	0.003	0.067	0.059	0.002	0.000	0.000	0.006	0.009	0.001	0.000	0.000	0.010	0.463	0.052	0.000	0.008	0.003	0.019	0.033	0.000	0.009	0.000	0.000	0.000	0.009	0.001	0.016	0.002	0.068
